status,aircraft,travel_type,travel_class,route,date,seating_comfort,staff_service,food_quality,entertainment,wifi,ground_service,value_for_money,recommended,overall_rating,review
,,,Business Class,,,4.0,5.0,4.0,1.0,,,4.0,yes,7,Travelled Sydney-Manila return in business class. I was pleasantly surprised - the flight was very comfortable with excellent service comfortable lie-flat seats and was pretty much on time. The only real issue was the poor entertainment system best bring a good book.
,,,Economy Class,,,3.0,1.0,3.0,3.0,,,2.0,no,,"I flew to Manila Philippines with PAL last July 2013 and it was the worst airline experience I have had. The crew were not willing to help passengers. Inflight service was slow and did not even offer drinking water during the flight. I asked for one and the flight attendant said ""in a while"" and never came back. I will not fly this airline again."
,,,Economy Class,,,4.0,5.0,5.0,3.0,,,4.0,yes,8,MNL-HKG. Chaotic and long waits at Terminal 2. Very friendly check-in. Paying the terminal fee (not knowing why) is not possible to pay with credit card like in Terminal 1 and 3. Flight was delayed for nearly 2 hours. Staff onboard were very friendly few films only (compared to EK or TK) but very delicious food. Seats were ok! In HKG the luggage took a very long time to arrive. I will fly again with PR.
,,,Business Class,,,4.0,5.0,2.0,2.0,,,4.0,yes,7,PR731 BKK-MNL Feb 27th. Online booking smooth as was online check-in. At BKK priority Immigration and lounge pass given direct down to THAI Business Lounge D. Far better lounge than the SATS that PAL uses at Changi. Onboard seated beverage requests taken asked for Champagne. 5 min later told they have ran out of Champagne. I ask how is this possible when we are still firmly at the gate. Purser explains PAL is not allowed to restock anywhere other than at home base in Manila. Since Feb 1st they are allowed to load only 2 bottles for Business class for 2 sectors. This A340 had 24 Business class seats 13pax. Outbound had 19 pax and all Champagne was consumed. Purser visibly frustrated by this policy but powerless. Same policy applies even to long-haul flights. Equally Economy is now limited to 120 cans of beer. Running out of Premium Class service items even before departure is ridiculous. This is regrettable because food was good and portions adequate and PAL Cabins Staff in Business is very friendly courteous and attentive. Seating was also comfortable as this was their long-haul A340 (Crew rest area in front Galley). Departure was delayed by about 20min arrival almost on time. Will fly again 2 weeks from now but if the same repeats itself I'm done with PAL.
,,,Economy Class,,,5.0,3.0,5.0,2.0,,,4.0,yes,7,MNL-BKK-MNL. Flew last summer on an A340. interior are old entertainment is poor (drop down tv monitor only) boarding is delayed by 15 min only (no problem) take off is again delayed by 10 min (not fault of the airline). Flight crew robotic (not consistent with their domestic crew). Return flight is same crew are robotic and not warm but they are professional. PR lags behind other Asian competitor. Will fly them again maybe after rehabilitation is finished.
,,,Business Class,,,1.0,3.0,2.0,1.0,,,1.0,no,1,Brisbane-Darwin-Manila return Mabuhay (Business Class) on Airbus A320. This is a very poor business class product. Seat was an old style recliner seat with a pitch comparable to economy class of other carriers. Seat reclines for about 2 inches and does not have any leg rest making it the most uncomfortable during a 7.5-hour journey. Entertainment is very poor no noise cancellation headphones and no amenity kits were given despite being advertised in the website. Service was attentive but food was very standard. Overall it was a very disappointing experience flying the Mabuhay Class product on this route. Unless they will upgrade their equipment the product is not worth the price.
,,,Economy Class,,,1.0,1.0,0.0,2.0,,,1.0,no,,I flew Bangkok to Manila once a month for business for almost one year unfortunately I don't recall having one single flight on time. The average delay on this route is about 1-2 hours. Whether morning flight or late flight you face the same issue missing your connection no compensation nor accommodation arrangements. I am a gold frequent flyer on Air France China Eastern and Thai Airways from now on I am going to stay away from this airline.
,,,Economy Class,,,4.0,5.0,4.0,0.0,,,4.0,yes,10,Flight from Cagayan de Oro to Manila plane was clean staff always friendly to the passenger. PAL is really a much better airline than the years before. Snacks coffee and water were offered. All in all a nice flight again with PAL.
,,,Economy Class,,,4.0,5.0,5.0,4.0,,,5.0,yes,10,YQT-YYZ-MNL-YYZ-YQT in May-June 2013. I had flown through HKG and NRT to get to the Philippines in previous trips. So much easier to make one connection in YYZ rather than having to make 2 connections. Staff were good plane was very good. I paid the $20 for premium economy. Was a newer Boeing 777-300ER with a fair bit of room. (Pro tip: Sit on one of the sides not the middle section.) The warm cloths towards the end of the trip are a nice touch as I usually only get those when I fly in Business Class. Only complaint was not enforcing carry-on restrictions which can get out of hand. Ample baggage allowances. Terminal 2 is better than Terminal 1 but not as good as Terminal 3 IMHO but it's good enough and certainly not the fault of the airline. Immigration and Baggage was probably about an hour but again not the fault of the airline. Flight is overnight which means you arrive early the next day and can start your business or whatever immediately. I have another trip booked on the same route this May 2014 so yes I will be flying again.
,,,Business Class,,,5.0,5.0,5.0,5.0,,,5.0,yes,10,YVR-Manila Dec 2013 return in Business class. As always the service was exemplary and we were made to feel welcome by the 2 crew members assigned to us. This was our third time in Business Class with PAL. The food was faultless. I do not know why people complain about their lie flat beds they are comfortable. The new business class lounge in Manila is a huge improvement and is very welcoming airside. The cabin on the 777 was spotless though there was an issue with my pillow not being clean as we boarded in Vancouver but this was changed. The purser approached me to apologise.
,,,Business Class,,,4.0,5.0,4.0,3.0,,,4.0,yes,7,I flew business class round trip from LAX to MNL in January/February 2014. The 747 and A340 were older models. The service was excellent and made up for the older generation aircraft. The pilots were also very good with smooth landings. There was moderate turbulence on the way back to LA but the pilots handled it very well.
,,,Business Class,,,2.0,5.0,4.0,2.0,,,2.0,yes,5,I have been flying MEL-MNL-MEL and SYD-MNL-SYD for the last 6 months. Initially PAL we're using 777 for both of these routes. Planes were brand new with lie flat beds in business. Since about September PAL have been using older 330/340 planes. Business seats are old and just a little better than economy. Business upgrades have been a waste of money on these. Service though has remained top class throughout the period.
,,,Economy Class,,,1.0,1.0,4.0,0.0,,,3.0,no,1,Hong Kong to Manila PR 301 27 Jan 2014. A320 cabin was very confined and there was a long queue for toilets - was nowhere near as pleasant as previous flights taken in their A330. I will make a conscious effort to book PAL flights on their larger aircraft in future.
,,,Business Class,,,3.0,5.0,1.0,3.0,,,4.0,no,5,My husband and I traveled recently from LAX to Manila and back. We are vegans and had called Philippine Airlines twice to confirm our meal requests. On the trip from LAX to Manila we were served excellent vegan meals and the cabin staff were excellent. We had a problem on the return trip. We arrived to Manila airport 3 hours before our flight after traveling 2 hours from our resort. The business class lounge had no vegan or vegetarian food. We walked all the airport food concessions. Not one had any vegetarian food. Then we boarded our flight. The business class stewardess asked us for meal choices and when we said we had requested vegan meals she looked surprised. The Catering manager and his assistant came on board to speak to us to tell us to take the next day flight and the airline would have a meal for us. The only thing I can say is the business class stewardess was excellent. She did her best to find nuts fruits and remove meat and cheese from salads.
,,,Business Class,,,5.0,5.0,5.0,4.0,,,5.0,yes,8,YYZ-MNL-BKK on Jan 10 2014. 777 plane fairly new and very clean. Stop in YVR for more passengers and crew change. Then 13.5 hours to Manila. I thought overall the food selection was very good. Nicely presented and well garnished. Seats were comfortable with almost full flat. Was able to sleep and I am a fairly large man. Although the on demand entertainment system worked well I found the selection a little small and the movies somewhat aged The 3.5 hour flight from MNL-BKK was on an A340 that was showing some age. After take off we found the entertainment system did not work. Seems it was ok in economy but Business was not. The FA returned shortly with a stack of I Pads and gave them out. They had music games and movies. Really nice touch. The lounges in both YYZ and MNL were nice with food and WIFI.
,,,Economy Class,,,3.0,2.0,0.0,0.0,,,1.0,no,,I booked 2 domestic return flights Manila-Caticlan/Boracay-Manila and Manila-Busuanga/Coron-Manila. The first one that was also their first flight to Caticlan in the early morning was incredibly delayed whereas their bigger competitor was continuing to announce boarding and boarding to Caticlan/Boracay and to various other domestic destinations. My second flight (from Caticlan to Manila on 2nd January 2014 morning) was also delayed but not too big a delay. My third flight from Manila to Busanga on 2nd January 2014 (afternoon) was cancelled. My fourth flight from Busuanga to Manila on 6th January 2014 (afternoon) was cancelled as the third one. Canceling the above mentioned flights meant one extra night in Manila and one extra night in Coron Town (both paid by Philippine Airlines including return transfers and very small meals both for Dinner and Breakfast). Based on what I experienced directly i.e. my same (afternoon) flight from MNL to Busuanga was canceled also on 1st January 2014 on 6th January both flights from Busuanga to Manila were canceled it seems that at least during the first week of 2014 the route Manila/Busuanga-Manila was operated by Philippine Airlines/PAL express on a Best Effort way so beware! Based on my personal experience if you plan to fly to Busuanga then Cebu Pacific looks like a much more reliable option.
,,,Business Class,,,2.0,3.0,3.0,0.0,,,0.0,no,4,Melbourne to Manila. Aircraft was an old A330 (scheduled to be an old A340 - normally a 777 though). Lounge in MEL is the Air NZ Koru Club lounge - one of the better lounges in Melbourne. Initially delayed for 2 hours due to late arrival of inbound a/c then further delayed by 1/2 hr due to technical problem. Bussed out to plane. Inflight seats are old. Do not recline much - no lie flat beds here. Luckily its a day flight. Service was quite good. Meal was average. Luggage arrived as expected. 4/10 overall.
,,,Business Class,,,5.0,4.0,1.0,4.0,,,4.0,yes,8,Business Class from Manila to Tokyo and the only issue I had was their inflight meal portion size. There were two options of either Chicken or Fish I decided to have the fish and the portion size was ridiculous for a business class meal. I am no way a big eater but for a business class flight this should be looked at. The 2 pieces of fish were smaller than a matchbox with only 2 string beans and 2 roast potato balls. I have flown with Singapore Airlines and their business class meal portion size is worthwhile. The solution was - I had mentioned this to the inflight crew and they had offered me another meal which was nice of them to do so and they said they would report this to the catering department. Bottom Line: The overall service for PHP Airlines business class is good and staff are friendly. I enjoyed the experience and would fly with them again but I strongly suggest that the portion size for the business class meals are looked at and adjusted to a suitable size that's worth the fare paid. The overall experience was very good and the service was above average.
,,,Business Class,,,4.0,5.0,5.0,4.0,,,5.0,yes,9,I have flown three times for LAX-MNL-CEB-MNL-LAX. Each time has been a good experience. Food was good attendants very friendly and service is excellent. Called by my name. Always use PR103 if you are leaving LAX the other one I think it's PR113 is an A340 without the lie-flats. The 747-400 has the lie-flats.
,,,Premium Economy,,,1.0,1.0,1.0,1.0,,,1.0,no,1,BKK-Manila-SFO. There is no web check-in. We waited in line for 2 hours in BKK to check in and check bags. We spoke with airline after booking and prepaid for preferred economy seat (bulkhead 31 A and C) when I checked the flight status before leaving for the airport it would not let me check in but it did show our correct seat assignments. After the 2 hour check in process the check in woman handed us boarding passes with different seats. Told that we needed to go upstairs to their airline office and find out about the payment status. We had less than 45 minutes to clear immigration and security before boarding so we ran up. They then informed us that Philippine airlines does not take credit cards over the phone so we could not have prepaid we had to run down to a money exchange to exchange Thai Baht and then go back to the check in counter. I have never encountered a more disorganized and unfriendly airline. We arrived into Manila and it only got worse. We were ushered into a dirty holding area after presenting our boarding passes at the transit desk and then us and a small group of people traveling to SFO were walked into our terminal where our next flight would depart in 4 hours. We then realized that we were completely trapped for 4 hours between 6-10.30pm in a terminal with no food other than a disgusting hot dog stand that only accepted Philippine quezos. It was awful and so dirty. I was told that a request for a vegetarian meal on the flight could only be done in person 4 hours prior to the flight. As soon as I realized the situation I walked up to make my request. They then told me that could only be done 72 hours before! But it cannot be done online because nothing can with this airline. The plane had very narrow seats and was an old 747. I asked the flight attendant about the meal situation. She said she would check and left me with an empty tray with a roll and cup and never returned with anything or an explanation. The only positive was that the pilot did keep us updated with clear communication in English and allowed us to arrive safely as he navigated through some bad turbulence.
,,,Business Class,,,4.0,4.0,5.0,3.0,,,4.0,yes,10,MEL-MNL. Check-in was fast as I skipped the main line. Very close to full flight. Departed about 25 minutes late and arrived 20 minutes late Catering in business class extensive and of good quality with the salads particularly enjoyable. It was also great to have cheese and biscuits as part of the offering. In flight entertainment is only available in business class and was only passable. Immigration quick; luggage took another 15 minutes to arrive.
,,,Economy Class,,,4.0,4.0,3.0,3.0,,,3.0,yes,8,I have been flying PAL for the last 26 years. Still the best local carrier there is and for the past year or so they certainly upped their game with new route and equipment used. I mostly fly with them domestically and never had a problem in check in so far no delays and meals satisfactory for short and mid haul flights probably better the most. T2 is fine. it is well priced and a value for money compared to other airlines especially on mid haul and long. Plus who can beat the baggage allowance. Hopefully they change their A340 and older A330 quickly or have them retrofitted with new products and a better hospitality training on some FA's on long haul especially the older one's or replaced them. Other than that will fly them again.
,,,Economy Class,,,3.0,5.0,4.0,5.0,,,5.0,yes,9,YVR-MNL MNL-BKK. Excellent service and seat-back entertainment systems. The food was very good and was served often throughout the flight. Transfers were handled quickly in the airport and all connecting flights were made without issue. Seats aren't amazing but are on par with other airlines.
,,,Economy Class,,,3.0,3.0,4.0,4.0,,,2.0,yes,2,"My partner and I traveled from Melbourne Australia last September this was my partner's first trip to Manila. He was appalled at the service onboard. Once the meals were being served he asked if he could have a scotch on the rocks to which the stewardess said very quietly to ""have a look "" in the kitchen? She came back with a half- empty bottle and her face expression was like ""don't tell anyone that we are serving wine beer or any kind of alcohol"". Food was alright and not too heavy on the stomach."
,,,Economy Class,,,4.0,4.0,5.0,4.0,,,4.0,yes,9,I flew from Vancouver to MNL October 5 at 1.40am. This was my first time flying PALs B777. It was a brand new plane compared to their past planes which were A340 or A330. Service was excellent with a very smooth landing.
,,,Business Class,,,4.0,5.0,5.0,1.0,,,5.0,yes,7,Flew via their new A321 on a morning flight. The service was excellent which made up for the loss of on-board entertainment. There were not headsets nor movies to watch the entire flight! I hope they solve this as soon as possible.
,,,Economy Class,,,1.0,4.0,2.0,1.0,,,2.0,no,,If you have a choice avoid Economy class in all new Philippine Airlines planes whether Airbus A330-300 or Boeing 777-300ER. Philippine Airlines has installed very narrow 3-3-3 seating in Economy on it's A330-300's (originally designed by Airbus for 2-4-2) and 3-4-3 on it's 777-300ERs (originally designed by Boeing for 3-3-3). The result for passengers is a horrible narrow shoulder-to-shoulder seat making a very claustrophobic and degrading experience for anyone of normal adult size. Since its acquisition by Philippines' San Miguel group Philippine Airlines has turned into a petty-minded low-cost cargo plane for people.
,,,Business Class,,,3.0,5.0,5.0,3.0,,,5.0,yes,9,MNL-SYD-MNL. My wife and I left Manila via terminal 2 on 1st November 2013 check in was great no holdups. The Mabuhay Lounge is quite good food adequate and freshly replaced frequently. The flight itself on a 777ER was a night flight and uneventful except the leg rest only came up halfway. The service was very good and the food choices also very good. The return flight was on the 16th November. Check in again very easy. The flight itself was a day flight on a A440 the plane itself although a bit old was ok. The seats were larger than economy but still comfortable but again the footrest would not come up resulting in swollen feet again. However the service was absolutely first class as was the food so this made it worthwhile. PAL have certainly lifted their game over the last few years and I would rank them as equal to any other Asian Airline. Definitely not a 3 star airline but at least a 4 star airline. We are going to Bangkok in December so I will compare that trip to this.
,,,Business Class,,,3.0,4.0,5.0,1.0,,,4.0,yes,8,"MNL-SIN on new A321. Seat would have been very comfortable if a footrest was provided. As it is your legs just dangle over the edge of the chair with no support. USB power supply provided but no outlet for a laptop. No TVs - not even over head ones or any other inflight entertainment. Crew helpful and attentive toilet kept clean. Dinner was excellent better than I've had on some 5 star airlines. Nice lounge at Manila airport. ""B"" grade business class but priced accordingly. Will use again if the price is right."
,,,Economy Class,,,4.0,4.0,4.0,3.0,,,4.0,yes,8,CGK-MNL-CGK flight to MNL departed late due to late arrival from Manila. A319 is used on this route and timing of the flight is a bit inconvenient as you left Jakarta at 1AM and arrived in Manila at 6AM. Aircraft is clean and well maintained no PTV but overhead screen is available. Returning from Manila in a more convenient morning flight arriving in Jakarta at 1PM. Inflight service on both flights are good meal served is adequate with plenty of drink service. Cabin staff friendly and willing to help. . Only drawback is their entertainment inflight as the flight lasted around 4 hours and it would be better to have PTV in each seat rather than overhead screen.
,,,Business Class,,,4.0,5.0,4.0,4.0,,,4.0,yes,7,October 13 YVR to MNL Business class on a 777-300. Very comfortable seating great service and reasonably good food (only ate breakfast). These seats are almost flat bed seats with a minor recline when fully extended. I was able to sleep for 7 hours on my side without slipping to the floor - pretty good.
,,,Economy Class,,,3.0,5.0,3.0,1.0,,,3.0,yes,7,Oct 10th Vancouver to Manila flight PR 117 A340. Oct 12th Manila to General Santos flight PR 454V A320. Their website needs a makeover as it has too many pages with jumbled information one needs to search out web check in instead of having it on the front page. It needs to add an APP to make it easier for the busy traveller to use his smart phone to check in not just to use it as a boarding ticket. The staff also needs to understand web check in as the three terminals I used (Vancouver Manila and General Santos) had web check in lines but were not used. In Vancouver I lined up in the web check in line only to be told to go to the long regular line. The A340 long haul aircraft needs to be outfitted with an entertainment system for every seat like most world class airlines. Their recently acquired 777's have it which makes the long flights over the pacific more tolerable. Staff are exemplary always showing the level of service which put North American carriers to shame. Overall I would give them 3 stars out of 5 easily able to go higher with a few touch ups in their online system and aircraft entertainment systems.
,,,Economy Class,,,5.0,4.0,4.0,3.0,,,5.0,yes,9,Flew SIN-MNL-SIN. SIN-MNL flight was a 777. New plane great service but I think the movies in the inflight entertainment were the same as last May's. The MNL-SIN flight was wan old plane that with an overhead TV screen.
,,,Economy Class,,,3.0,5.0,3.0,0.0,,,5.0,yes,9,I was rescheduled to an earlier flight which is PR880. I was surprised to experienced their new A321. Flight PR880 was on time departing 7.45pm from Cebu to Manila. The flight attendants are all up beat and friendly. The inflight snacks was a biscuit and peanuts only. The seat in economy was fine for a short trip. The seat reclines a little and the seat slides forward. What I liked is the attentiveness of the cabin crews. After 50 minutes in the air we landed smoothly and on-time.
,,,Economy Class,,,0.0,0.0,0.0,0.0,,,0.0,yes,8,KTM to BKK. It is good and like others mentioned here the plane was quite old and there's no inflight entertainment. The website must be upgraded as there is no way to book online. However its worth travelling.
,,,Business Class,,,3.0,5.0,4.0,3.0,,,3.0,yes,7,MNL-BKK-MNL in business class. The business class lounge at the international PAL terminal has been totally refurbished compared to the one I saw in November 2012. Its modern clean comfortable the food and drinks selection is good. En route to Bangkok by coincidence we have been embarked into an A321 maiden flight. Being a 3.5 hrs trip and a day flight comfort is not as important as for the long haul ones. However the seating was narrow without any leg rest no power sockets and no inflight entertainment which is awkward for a brand new plane of latest generation. After we took off we have been given iPads which did the job with a wide selection of movies and inflight electronic entertainment. On the way back I have been boarded into an A340 former Iberia but the experience in this case was excellent compared to the outbound route. Lie flatbed powered seats inflight entertainment (although the selection was limited to just one movie) and good service onboard. Must throw a huge commend for the attendants fantastic attentive professional all of them. Concluding for mid-short flight the experience its ok. Considering that the airline came out from tough times in the recent past it is fair to say that they did a good recovery job but from a passenger point of view there is certainly room for improvement except for the cabin crew which clearly stand out compared to most other competitors even if big names.
,,,Economy Class,,,2.0,4.0,3.0,1.0,,,1.0,no,,Our plane was downgraded from a 747 to a A340. That is the most ridiculous thing I have heard of when travelling on a long-haul international flight. Why on earth would Philippine Airlines downgrade a plane that is travelling from Manila to SFO knowing that there are hundreds of passengers on this long-haul flight? The supposed reason from the supervisor was that the 747 was under maintenance and there wasn't a back-up plane for them to use. That is ridiculous that Philippine Airlines doesn't have a back-up 747 for a long-haul flight. Because of this we spent 2 hours waiting at the check-in counter until 3 seats became available for my party (and this was accomplished by compensating passengers willing to give up their seat). Once we were on our flight the flight attendants did not clean the bathrooms at all. When you have 260+ passengers on a plane using 6 bathrooms they need to get cleaned regularly. Additionally this downgraded plane did not provide personal entertainment systems. Having personal entertainment systems should be a requirement for a long haul international flight. The only good thing about this experience was how patient the check-in associate was with us and the fact that she was able to get 3 seats open for us.
,,,Economy Class,,,3.0,1.0,2.0,1.0,,,3.0,no,,MLA to DGTE in June. Flight ended up being cancelled after 7 hours of waiting due to various unrecognizable reasons. We were already taxiing to the runway when the pilot decided to cancel the flight. Came back this month (September) and bought again a return ticket for MLA-DGTE-MLA. The outgoing flight went well although with the usual delay (2 hours) but on my return I decided to get an earlier flight from another airline because a day before the return trip I have been monitoring the airline's reliability and they were way off their declared schedules. Fearing I'd miss my international flight later that night I took the noon flight on another airline placing my afternoon flight with Air Philippines as backup. The other airline got me on time for my international flight and a phone call from my sister confirmed that I wouldn't have made it had I took Air Philippines as they arrived and left DGTE late again.
,,,Economy Class,,,5.0,5.0,5.0,5.0,,,5.0,yes,10,SFO-MNL-DVO-MNL-SFO. I couldn't have asked for more. Each flight I was on was excellent though I guess it all depends on what you expect. I expect to get to where I'm going as safely as possible in an aircraft that's worthy and has been cleaned and with pilots and crew that know what they're doing. Oh if there's some food and drinks fantastic. I'd fly with PAL again in a minute! Excellent!
,,,Economy Class,,,4.0,3.0,5.0,3.0,,,5.0,yes,9,SIN-MLA one-way Economy class on A330. The cabin looks tired. Seats are ok. Food was tasty. The flight attendants are polite but they lack the smile and hospitality that I'm used to when flying PAL. Overall experience still good. Price is cheaper as compared to other full-serviced airlines in the region. Definitely will fly again on this airline.
,,,Economy Class,,,4.0,4.0,4.0,4.0,,,4.0,yes,8,Flew B777-300er to Canada. Delayed 1 hour due to some technical problems and miscommunications between ground staff. The cabin was pleasantly relaxing generous legroom with inflight entertainment monitors each seat offering lots of good movies games and music. Food was tasty it satisfied my palate crew were very friendly professional immaculately neat and well groomed. Philippine Airlines is improving now becoming more competitive I would say. Will definitely fly with them again In the future.
,,,Economy Class,,,4.0,5.0,5.0,3.0,,,5.0,yes,10,DVO-MNL-NGO the service was good and the meals are based on Japanese taste. The seats though not first class were comfortable leg room was sufficient. The cabin crew were very friendly and hospitality to each passenger. I will choose to fly PAL again.
,,,Business Class,,,5.0,4.0,4.0,4.0,,,5.0,yes,9,Manila-Melbourne 21.00 hrs on their new fleet Airbus A340 and was very impressed. As you would expect modern seating everything worked lots of space and great value for money.
,,,Economy Class,,,2.0,3.0,2.0,1.0,,,3.0,yes,3,July 2013 we flew CGK-MNL-CGK. Used credit card to purchase tickets online through official PAL website when we checked-in we were not asked to show the credit card used to purchase ticket. During the flight hot meal was a choice of chicken or beef (CGK-MNL). Also a piece of bread on the tray but no butter. No wet towels provided. Also flew MNL-LAO-MNL and MNL-CEB-MNL on PAL not one departed on time (weather good no typhoon). Bought domestic tickets online (separately) didn't notice that baggage allowance could be different for the trip to LAO and CEB (10 kg & 20 kg respectively). Found out later that baggage allowance for domestic flights depends on the price you pay for the ticket but no such information before you click purchase. Since PAL is a full-service airline I think baggage allowance should be 20kg for economy class at whatever price you pay.
,,,Economy Class,,,5.0,5.0,4.0,4.0,,,4.0,yes,7,LAX-MNL-LAX June - July 2013. Outbound flight delayed due to late arrival of aircraft went non-stop to Manila seat was good - had the bulkhead seat row 45. Leg room adequate flight attendants very nice food was adequate - served snack in between meals. On return left the gate on time but had to return to the gate due to some mechanical problem causing a delay of 2 hrs. Seat was better this time had another bulkhead seat row 32 HJK. 32 H was excellent with nothing in front of you flight attendants were the same very nice food. AVOD did not work in my seat but was given IPAD by flight attendant which has similar movies and music.
,,,Economy Class,,,4.0,4.0,5.0,0.0,,,5.0,yes,9,Flew via PAL Express flight in NAIA T3. (2P-971 MNL-TAC) last June aboard their newest A320 in their fleet (RP- C8399). Courteous and friendly Flight Attendants.. having free biscuits nuts and coffee/water served on board (even they classified as LCC). Interior smells like brand new car. Even my co-passengers upon arrival told that the service of PR/PAL Express is nice.
,,,Economy Class,,,1.0,3.0,4.0,3.0,,,2.0,no,3,Booked from Abu Dhabi to Manila via Bahrain on Etihad and Philippine Airlines (code share flight with Gulf Air). Etihad was great but Philippine Airlines (Gulf Air) was terrible as I could not chose an Aisle seat and also could not do online check-in. I am a bit taller and I always choose an Aisle seat for comfort imagine travelling 10 hours in a middle seat - cramped! Terrible experience. I have to travel again on 5th August 2013 and still no one from the airline is ready to help.
,,,Economy Class,,,0.0,0.0,0.0,0.0,,,0.0,yes,8,BKK-KTM economy. B-757 though ageing the aircraft was nice and clean. Good language skills with very friendly cabin staff. Captain provided plenty of information. Food was served hot and delicious. I would certainly recommend Nepal Airlines on that price.
,,,Economy Class,,,2.0,1.0,2.0,1.0,,,2.0,no,2,HKG-MNL-LAX (JUL 12 2013). Flight from MNL to LAX was delayed 4 hours. Old and worn out plane for both flights. No personal entertainment screen which is terrible considering it's a 13 hour flight. Food is OK but the portions are way too small. The only thing that could have redeemed this airline was if their cabin crews are friendly and hospitable enough - but they aren't. There were Malaysian passengers who were requesting the vegetarian meal but they did not request it online / before the flight. Ideally an airline should be prepared for such situations. It was very disappointing how the cabin crew handled such thing. Makes me wonder what kind of training they undergo. They should learn a lot from Singapore airlines crew. PAL crews will serve food then disappear and reappear again when the next meal is to be served. Again learn from Singapore airlines.
,,,Economy Class,,,4.0,3.0,4.0,1.0,,,4.0,no,5,Flight from Manila to Korea with Airbus A340 was good enough! The plane does not have the Video Entertainment to watch! Not recommended to fly again! They're still using the old plane.
,,,Economy Class,,,3.0,4.0,3.0,1.0,,,3.0,no,5,Flew return LAX-MNL-LAX in April 2013. Outbound delayed 2 hrs due computer problems. Boarded 747 aircraft. Looked very old and worn. Only movie screen was on bulkhead. No seatback video. Food was small portions for 17 hr flight with stop in GUM for fuel. Flt Attnd's very friendly. Some value for ticket but not enough to make me want to fly PAL again. Return trip to LAX was A340. Again very worn and not new by any standard. No video or entertainment of any kind - was broken. After meal service apx 2 hrs after take off flt attnds disappeared and occasionally would see one walking from front to back quickly. Poor service old worn out aircraft and no in flight entertainment of any kind. Would not fly PAL again for any reason. They are the bottom of the list for comfort convenience or customer service.
,,,Business Class,,,5.0,5.0,5.0,0.0,,,5.0,yes,10,I flew round trip from San Francisco to Manila in Mabuhay (business) class in January 2013. There is no first class on the planes. The Mabuhay Lounge at SFO offered a superb light dinner. Business class was only half full. I had no one sitting next to me. Flight attendants addressed me formally by name and went out of their way to provide my requested food and beverages. Although the seat did not fully recline the seat plus the superb leg rest gave me enough room to curl up and sleep well. On the return which I had to make ahead of my schedule for personal reasons there was only one Mabuhay class seat available on the main deck of the 747 and the check-in agent obtained permission from the supervisor to assign it to me. The food in the Manila Mabuhay Lounge was superb-enough variety for a delicious complete dinner. My seat was in the first row of the plane which meant that I could place my carry-on in a closet in front of my seat rather than in an inconvenient overhead bin. I had the aisle seat but the person in the window seat had enough room to walk around the front of my seat and I was not disturbed during my sleep. Once again I was addressed by the crew by my title and surname and the food and beverage selection and service were superb. The outbound flight was two hours early as the light load enabled it to skip refuelling in Guam. The return flight was on time.
,,,Economy Class,,,4.0,5.0,4.0,4.0,,,4.0,yes,7,"Vancouver to Manila flight. A 777 airplane. Landed at Manila International Airport Terminal 2. Positives: Very friendly staff Prompt service of meals and snacks Some extras - toothbrush toothpaste morning face towel Fun amusing safety video Clean Individual video screens. Touch screen. Negatives: Middle of the night snacking - they turn the lights on thereby ""forcing"" everyone to wake up to eat the snack. In flight entertainment of movies does allow you to select the latest movies among the rest of the movie selections. During the duty free shopping time FAs were very noisy and in our section there were 6-7 of them. They were passing items over the heads of passengers. It was very noisy and invasive of passenger space and peace. Tons of babies on the flight. Very noisy. When passengers were seated you still have lots of seat transfers because they have this policy of charging people $50 or $20 if you wanted to move to economy plus or to an exit row. Instead of having some peace of mind you have loud speaking passengers asking questions then moving their hand baggage to their new seats."
,,,Economy Class,,,4.0,4.0,5.0,4.0,,,4.0,yes,5,HKG - Manila return. Flight out was 3.5 hours delayed and not even the merest hint of an apology on board. We were provided with a 75 HK$ meal voucher at check-in. On board the seat pitch is very good and the crew were courteous and professional. Planes are quite dated but fine. The return flight was only 20 minutes late and the meal was delicious. It was one of the tastiest meals I've had on about 300 flights over the last 15 years. I just wish PAL could be more reliable in terms of scheduling as hanging around the airport for 3.5 hours late at night is not fun at all.
,,,Economy Class,,,3.0,1.0,2.0,2.0,,,2.0,no,4,PR512 SIN-MNL. After a rather lacklustre MNL-SIN leg (an early morning flight marred by dismal FA service and attitude) I was optimistic that the outbound leg was merely a fluke. Check in at Changi and the ground staff messed up seat assignments (I traveled with 3 children and we were separated on the flight - good thing we were able to switch with a friendly lady so we can sit together). Flight delayed an hour out of Singapore and FA attitude was exactly the same as our outbound flight. Service was hurried cold and distant. Food was inedible. Good thing we had dinner at Changi before the flight. I really wish PAL would pay more attention to the people skills of their staff.
,,,Economy Class,,,3.0,2.0,1.0,3.0,,,2.0,no,2,Booked 2 tickets leaving June 30 and coming back July 5 PR 119 and PR118. Staff seemed very tired I pressed the button for stewardess attention she passed by me several times until I physically had to touch her and tell her I needed a glass of water. The food quality falls below the standard for international airlines there were no snacks served in between meals. Flight duration between Toronto to Vancouver was 4 hours and from Vancouver to Manila 12 hrs. At check in we were asked to pay $20 per person to get a better economy seat even though we paid $4200 for the ticket. The only advantage was that you don't need to change planes between Toronto to Manila.
