status,aircraft,travel_type,travel_class,route,date,seating_comfort,staff_service,food_quality,entertainment,wifi,ground_service,value_for_money,recommended,overall_rating,review
,,,Economy Class,,,4.0,3.0,3.0,3.0,,,4,yes,5,KUL-SIN-KUL. Overall flight experience is fair only. Flight delayed 20 min because one of the crews absence and had to wait for another staff to replace. The staff seem to be moody and not so friendly from KUL-SIN but from SIN-KUL the staff are happy and providing good service.
,,,Economy Class,,,5.0,5.0,5.0,1.0,,,5,yes,10,"JKT-KUL. Flight was slightly behind schedule pre-booked a meal that tasted delicious. Flight attendants were in a good mood and the senior FA wished us ""happy Sunday and god bless you"". That made my day. Was on board the new plane. Looked very clean and the plane look liked it had been cleaned regularly."
,,,Economy Class,,,5.0,5.0,4.0,3.0,,,5,yes,9,Don Muang - Phuket - Don Muang. Pre-booked assigned seats together (65bht) and meals (120 bht) in booking. Both flights excellent value at promo fares offered and even with the extras came to just over 100 pounds return for 2 people return. Flights on time aircraft very clean check-in at both airports very efficient. Airline food on way out OK but way back actually very good for an airline hot meal (roast chicken and thai green curry options for the return flight). Euro low cost carriers could learn a lot from the service and pricing model of their Asian counterparts. Only minor gripe is the lack of use of airbridge except departing Don Muang and wait for luggage on return flight.
,,,Economy Class,,,4.0,5.0,5.0,1.0,,,5,yes,10,SRG-KUL. Check in at Semarang airport was very messy and immigration was slow. Plane arrived early and at around 9am we took off. The meal that I ordered was delicious and the crew was very friendly towards the passengers. Don't expect too much from a low cost airline but at least the service offered by air Asia is good value for money highly recommended.
,,,Economy Class,,,4.0,3.0,4.0,4.0,,,5,yes,9,SYD - KUL - PEN - SIN. Was nervous about using a budget carrier but need not have been. SYD - KUL loads of spare seats around us at rear of plane. Samsung tablet provided decent entertainment. Food was as expected. KUL - PEN was delayed around 90 minutes with no announcement or board notice of when we would actually depart which was a little frustrating. Both KUL - PEN and PEN - SIN flights were cramped but for short flights at a bargain cost who cares. Will happily fly them again.
,,,Economy Class,,,4.0,4.0,4.0,1.0,,,4,yes,8,Udon Thani - Phuket - Udon Thani. Both flights on time. Check in at Phuket a bit crazy because of Thai peoples lack of ability to understand which line to be in. Good friendly crew who explained the safety drill in perfect English. Captains announcements also perfectly spoken and clear. Soft drinks snacks and hot dishes are served at a cost which is not expensive. Overall a very enjoyable experience and would recommend to others.
,,,Economy Class,,,,,,,,,4,yes,7,Bangkok - Macau return 20th Sep return on 22nd. Excellent flight for low budget airline choose the first row in plane priority boarding. Only problem was the 20 minutes delay with no explanations.
,,,,,,4.0,4.0,4.0,1.0,,,4,yes,9,I flew from KL to Miri and it was very pleasant. I was late and was the last passenger to board but Air Asia were very nice about it. Flight was smooth and arrived on time. Can't think of a single thing to criticise them except food could be better.
,,,Economy Class,,,4.0,4.0,4.0,0.0,,,5,yes,8,I did six flights with AirAsia Indonesia and AirAsiaX from Sydney KL Makassar Denpasar Makassar KL Sydney. I found the airline to be exactly up to my expectations. It's a budget no frills low airfare airline. I'm not too tall 1.8m and not too fat 73 kgs so it was fine for me. The food was good and if I didn't want any extras I didn't have to pay for them. It was about half the fare on Jetstar/Qantas. Neither of which went to my main destination of Makassar.
,,,Economy Class,,,5.0,5.0,4.0,1.0,,,5,yes,10,5/8/13 BKK-KUL FD2913 11/8/13 TGG-KUL AK6229. 12/8/13 KUL-Lombok AK1408. 24/8/13 DPS-BKK FD2977. I have recently flown several times on Air Asia. The planes have been immaculate the staff very helpful and they have an amazing turn around time and have always been on time. I was thoroughly impressed by the service and feel the budget airlines in Europe could learn a lot from them! We paid extra for a hot seat and were very comfortable with plenty of leg space. The price of this was cheap and I believe worth it. Baggage came through really quickly too. Only thing is no inflight entertainment at all but I was happy to use my iPad.
,,,Economy Class,,,,,,,,,4,yes,9,Flew 4 times back in May 2013 as they are no doubt the major low-cost airline in Asia. One is DMK-PHN and another one is DMK-HKT. Both are returned flight. Good move by Thai AirAsia for choosing DMK as their hub - less hassle and easy to get to. Check-in was easy and it is how you talk with the check-in staff in order to get seat you want/close to your partner/friend. I flew with my fiancé so we did manage to get the seat we want by just talking your way through. Aircraft is a new A319 which was a complete step-up from their old B737 a couple years ago I flew with them. Nothing fancy about cabin crew as we did not use their service at all (not buying any food). I would definitely fly them again - just because of their competitive price compared to other airline such as Bangkok Airways and Thai Airways.
,,,Economy Class,,,,,,,,,4,yes,8,DMK-SGN. First ever flight on the Air Asia group and I was greatly surprised. DMK is great with Air Asia international check in very easy. Plane was new clean and on-time. Crew were relaxed and friendly. The hot seat exit row is money well spent - did not bother with food on such a short leg. I would definitely recommend this airline and will readily use them again.
,,,Economy Class,,,2.0,2.0,1.0,1.0,,,3,no,5,"March 9 2013. DMK-KUL AK1941. March 12 2013 KUL-DMK FD2916. You cannot expect much from a low cost airline but Air Asia certainly hits the bottom when they not only charge a 12 USD supplement for their ""Red Seats"" where you have more knee space (although the difference is nominal) but they also charge a supplement for the other seats as if you could fly standing. But what revolted me most is that you have to pay extra charges for the use of a wheelchair (3 USD per use amounting to 12 USD for a round trip) to make money from handicapped people is a novelty."
,,,Economy Class,,,3.0,2.0,3.0,3.0,,,1,no,3,"SUB-KUL-HKT-CNX-KUL-SUB. SUB-KUL flight was pushed an hour early to 5.40am due to airport being overcrowded on Eidl Fitr holiday which was somewhat understandable. Having printed our boarding passes we still had to line up at the check in counter to pay airport tax. Once we arrived in KL we were ushered through the flight transfer area where staff informed us of our next departure gate and we had a pleasant 3 hour transit at the LCCT. Flights to and within Thailand were pleasant and punctual. Evening flight from Phuket to Chiang Mai they ran out of food by the time the crew got to our seats so we had instant noodles instead. In Chiang Mai we had to line up at the check in counter again to get a stamp in order to pass through the security check. We were rudely denied entry into the flight transfer area in KL on the way back to Surabaya because ""the flights were booked under different booking codes"". Note that there is no way to book AK and QZ flights under single purchase on the airline website and when we inquired the staff she mumbled something about ""not paying a transfer fee"" and us getting past the transfer hall last week was not meant to be part of procedure. We took our case to an immigration officer who accompanied us back to the transfer staff but turns out the immigration had to comply to airline policies. Begrudgingly we lined up at the long immigration lines to have our passports stamped entered the departure hall and lined up at the immigration again to find out that our flight was delayed 30 minutes. I am not going to fly Air Asia again unless I have no other choice."
,,,Economy Class,,,3.0,4.0,0.0,0.0,,,5,yes,7,"Air Asia Japan: I got an excellent deal around 10000 yen return to Sappor half the price of ANA and JAL. One way ticket with absolutely no frills. Aircraft smelling new cabin crew quite nice seat pitch very tight but bearable for a short flight something to expect for a LCC. I was extremely surprised by their ""boarding"" gate and waiting area: it was some space taken from a warehouse and a tent from where passengers are bussed to the airplane. Although I know it's a LCC it it's not what I expected for a major international airport! Arrival and Departure at Sapporo was at a ""deluxe"" gate with a boarding bridge and normal waiting room next to ANA gates.Otherwise it was OK and good price/quality. But do not expect anything luxurious from them!"
,,,Economy Class,,,4.0,4.0,4.0,0.0,,,4,yes,6,Pekanbaru to Bandung and vice versa. During the flight there was nothing too special. Special services for passengers with red carpet service in Pekanbaru - nothing. Should correspond to their advertising - red carpet passenger will be allowed to board the plane first but red carpet passengers in Pekanbaru were mixed with ordinary passengers during boarding. In fact there were regular passengers before me on my first flight.
,,,Economy Class,,,,,,,,,1,no,2,FD 2976/2977 Bangkok -–Denpasar return. A very disappointing experience. Checked in online and only had to drop our bag spent over an hour at the counter waiting for staff to reconcile their problem. Good that they are using Don Muang Airport otherwise the long immigration line would worsen the experience unorganized boarding and people in hot seats ended up among the last to board. Things get slightly better on the aircraft. Emergency exit “ hot seat” pretty comfortable with no other passengers next to me and I end up taking all 3 seats for myself. Pre- ordered breakfast (Pancake) is delicious great punctuality. Other than that things are pretty horrible and chaotic. Pre-ordered food on the return flight inedible rice stale meat overcooked and obviously is re-heated more than once. Drinks sold on board are lukewarm Flight attendants try to be overly friendly. Hot seat when the plane is full became unbearable for such long flight. Will avoid in the future.
,,,Premium Economy,,,1.0,1.0,1.0,1.0,,,1,no,1,PER-KUL-DMK. Booked ticket 3 months earlier received reminder/confirmation email 4 days before departure 2 days before departure another email showing different times by 5 hours - no explanation just confirmation of flights but with different departure/arrival times. Arrival at DMK (Bangkok) would have had us there 1 hour after our connecting flight had left. No option but to go 1 day earlier and stay in hotel. Chaotic check-in at DMK under staffed 1 hour just waiting to check-in not good enough especially when it's a premium ticket they claim dedicated check-in for premium but no such counter exists. At the end of it all total cost was more than $100 more each than original quote on find flights result page.
,,,Economy Class,,,3.0,3.0,0.0,0.0,,,4,yes,5,SGN-KUL-LGK-KUL-SGN. Online check in is convenient but document check in LCCT KUL (KUL-SGN) is very inconvenient for pax because of lack of information on screen (line for KUL-SGN flight) change counter and waiting at gate (Y1 Y2) so long. The arrangement in terminal is not good pax standing in font of Y1 Y2 gate will be bother by others going to oversize luggage inside. In flight LGK-KUL there was a medium turbulence on take-off phase airplane was down but no announcement was delivered.
,,,Economy Class,,,4.0,4.0,5.0,0.0,,,5,yes,10,Air Asia Indonesia CGK-DPS. Convenient and fast. Booking process is smooth and check-in just needs a QR code and the scanner at the airport. Staff are friendly young and vibrant. I only recommend short (5 hour max) trips with them. It's a point to point carrier and not one you should use for long distance.
,,,Economy Class,,,1.0,3.0,1.0,0.0,,,1,no,1,Cochin to Kuala Lumpur. Most uncomfortable flight I've been on. There is practically no leg space. Add to it the fact that I had a window seat with the other two seats filled in by slightly heavyset people and I felt like I didn't even have breathing space. It was so cramped that I didn't have space to move my hands. The choice of food on board is poor. Even when I asked for something that was on the menu they didn't have it. The only good thing was the rate but given the condition of the flight even the cheap rates do not sound tempting.
,,,Economy Class,,,3.0,3.0,4.0,1.0,,,3,yes,8,I flew with AirAsia in May from Bandung to Pekanbaru. Overall pretty good and smooth flight. However there is a bit of chaos at the time of the boarding because it coincides with Lion Air to Surabaya at the departure gate only existing in Bandung airport.
,,,Economy Class,,,1.0,1.0,1.0,1.0,,,1,no,,Flights were on time and that's about the only good thing I've experienced with this airline. Throughout my Southeast Asia journey I flew Air Asia 4 times and each time had a terrible time booking and then with customer service. Their website is a hassle to navigate and there is so many extra fees! They randomly cancel flights and rebook you without checking then when you have to rebook that flight the website doesn't work and there are no phone numbers to be found. They say they can only help you through live chat but it never works. At one point we resorted to going to the airport and talking to them where they admitted they had read out emails and just did not reply. I've never seen an airline less flyer friendly. Good thing they're cheap. Never flying air Asia again.
,,,Economy Class,,,3.0,4.0,3.0,0.0,,,4,yes,7,SYD-KUL was 30 minutes late but the food was okay. The only things I really did was play on my ipad because the flight was very boring. KU-SYD night flight was on time but no food or beverages. Toilets were clean on both flights and the seats look brilliant but 2 hours into the flight you can clearly see the poor padding. I also couldn't get to sleep on the night flight. Overall Air Asia is ok but I would prefer Qantas or Virgin.
,,,Economy Class,,,2.0,2.0,1.0,1.0,,,1,no,,KUL-CMB CMB-KUL. Flight time to CMB was changed to 6 hours later and return flight to KUL was cancelled. No Refund given. Had to fly MAS to KUL.
,,,Economy Class,,,,,,,,,4,yes,9,DMK-SIN SIN-HKT HKT-DMK. DMK a joy no queues large open spaces as not many pax plenty of seats easy check in at airport with bags coming in right on the weight had paid for. Zero lines at passport control and security. Had exit row hot seats for 1st leg and they were great so much leg room. Cabin staff also enforced the seats with people trying to move in to the empty row in front of us and all were removed. Only issue was passport control in Singapore all desks open but overwhelmed with the amount of people to deal with. Only downside is with all the space and empty jetways and stands why oh why bus people to the plane? With the hot seats you get to board first but boarding the bus first does not help as its still scramble on the plane. 2nd leg to Phuket again easy check in had 'normal' seats on plane and leg room is ok but I am not the tallest guy. I think if I was taking anything longer than 2 hours I would pay for the exit row. 3rd leg Phuket airport showing its age and in dire need of a revamp. but again no issues with TAA on arrival used jet way and bags arrived quickly.
,,,Economy Class,,,4.0,5.0,0.0,0.0,,,5,yes,10,Jakarta - Singapore on Friday on the 17.30 using the Red Carpet service was an enjoyable experience. Check-in was prompt and efficient and the lounge used basic but comfortable. One issue is that I had to pay for a beer which was poor as it's included in KL. A very efficient member of staff took my passport away and processed it with immigration which was good. I was accompanied through to the Departure Lounge and even accompanied across the tarmac before everyone else. Aircraft clean and comfortable and cabin crew very professional. Visited Air Asia in Changi re. complaint from my SIN-CGK flight in Red Carpet without lounge access offered in Changi - it'll be interesting to see if I ever get a reply or refund!
,,,Economy Class,,,2.0,3.0,1.0,1.0,,,1,no,,"I am en route back from Singapore to Phnom Penh with Air Asia after learning much to my disgust what Air Asia means by ""point to point"" service. I flew from Yangon to Singapore and expected - to be able to get a boarding pass from Yangon to Singapore and check my bags through. I am an experienced traveler and fly constantly. When I landed in KL I was to my surprise required to go through immigration and customs in Kuala Lumpur pick up my bag check through the confusing Air Asia terminal recheck my bags and then go through the whole process to get on to Singapore. As I had bought a ticket from Singapore to Phnom Penh with only 90 minutes between flights - plenty of time for a normal carrier not for Air Asia's bizarre system - I had to change my return flight pay them $55 USD for the pleasure of spending 4 hours in the horrible Air Asia Terminal. They impose a huge burden on customers doing this. The Air Asia web site is excellent - and if they wanted the could easily alert customers that 90 minutes is not enough time to go through their transfer system but of course they do not. Don't fall for it."
,,,Economy Class,,,1.0,3.0,1.0,1.0,,,2,no,1,"My experience has been very negative flying with them. I flew with them last weekend from Phuket to Jakarta and the flight was 6 hours delayed. Absolutely no compensation provided. Our flight was changed from 7.30pm to 1.30am so we eventually arrived at 3.30am. No apologies or explanation given by the airline either. On top of this we paid for a ""hot seat"" which was uncomfortable and didn't recline. Never flying with them again. The food choices were also really bad. Many things were missing from the menu as they ""ran out""."
,,,Economy Class,,,3.0,1.0,3.0,2.0,,,3,no,2,In the last month my husband and I went on 4 Air Asia flights. It was a mixed experience. The inflight entertainment is very limited. Whilst some of the service was good and they were generally courteous there were inconsistencies across the board. We paid for an inflight entertainment package on our last flight but did not receive it. But on one of our flights we scored a deal where we were able to upgrade to premium which was much better and the service was more frequent but still very patchy. An experience which has really left a very poor taste in my mouth was having a check in lady be very rude and abrupt with my husband.
,,,Economy Class,,,4.0,5.0,4.0,0.0,,,4,yes,8,I flew from Singapore to Jakarta on May 14th and opted for the Red Carpet Service paying S$55 for the extra service. I thought check in was efficient but it turns out I should have been given lounge access but this didn't happen so I bought breakfast. I guess the priority boarding was good but I'd had to pay extra for my seat allocation as well. The flight was good with friendly and helpful crew and regular updates from the flight deck. I'm flying back to Singapore on May 22nd from Jakarta and look forward to a good flight in seat 1A.
,,,Economy Class,,,4.0,1.0,0.0,1.0,,,2,no,,I used Air Asia to fly back to Australia from Vietnam where I now live. On the KL to Gold Coast leg I went to buy a meal using Vietnam Dong and was refused service as they don't accept this currency. They also would not accept a credit card! Hence I was looking at an 8 hour flight with no food or water. It took a lot of complaining for the staff to give me a single 250 ml bottle of water to last me the entire flight! I had to get to talk to the head steward as the others simply walked away from me and refused to offer anything whatsoever. The cabin crew completely ignored me after that and could not have cared less about my situation. I will never use this carrier again.
,,,Economy Class,,,4.0,4.0,4.0,3.0,,,5,yes,8,DPS-SIN. Efficient check in and boarding. Flight left on time and seat was comfortable. Food was tasty and cheap (bought on line before). Overall a great experience and everything that you could ask for from a low cost airline.
,,,Economy Class,,,4.0,5.0,4.0,0.0,,,5,yes,8,Clark-KUL economy. Flight according to schedule. On time. No fuss. Good leg room. Hard working kind and pleasant staff. Will fly with AA again - much better than other budget airlines I have flown with and great value for money.
,,,Economy Class,,,3.0,3.0,0.0,0.0,,,4,no,2,"KUL-SGN. Lovely looking stewardesses and new aircraft. Reasonably comfortable seats even for my 6ft 2"" 18 stone frame. But check in immigration departure lounge baggage reclaim? Just prepare to be treated third class and expect to be herded like cattle. They certainly bring a whole new level to ""no frills airlines"". Cheap and great for hopping around South East Asia truly the Greyhound in the skies."
,,,Economy Class,,,3.0,4.0,4.0,0.0,,,5,yes,8,PEN-SIN. Short flight from Penang to Singapore. A320 aircraft looked fairly new in good clean condition. Buy on board service was efficient and well priced. Arrived on time. No issues would defiantly fly with the again especially for the bargain prices that they offer.
,,,Economy Class,,,3.0,5.0,5.0,0.0,,,5,yes,9,Nov 2012 SYD-CLARK PH. Plane was new and clean and we left on time. Service was excellent and the food was well priced and good quality. Aisles are narrow and seats not made for anyone above average size. Plane arrived on time. No entertainment but was great value for the money.
,,,Economy Class,,,3.0,4.0,0.0,0.0,,,3,yes,8,I was on CGK-SUB vv flight (QZ 7680 on Mar 17 and QZ 7685 on Mar 19). They were pretty much on schedule. Everything in general was good. The airline has revised the boarding procedure by managing the boarding passengers. Good strategy to minimize the ground time and maintain the on time performance although a bit inconvenient to the passengers.
,,,Economy Class,,,3.0,2.0,2.0,0.0,,,0,no,2,"Melbourne - Chiang Mai return. Plane was a little late leaving Chiang Mai and due to ""congestion"" our plane landed at the international airport - presumably not carrying enough fuel to wait for a landing slot. Passengers not informed of what was happening and many missing connecting flights. Arrived at Air Asia terminal over 3 hours late. The Air Asia staff were if not rude then uncaring. About 20 people eventually marched through immigration and customs to a grotty corner of the airport - the desk for wheelchair service. Over 2 hours to rebook everyone using one computer terminal and entering computer codes manually. No food offered and no information given. Eventually ended up in a backpacker standard hotel - no towels in room no drinking water. To bed at 2am no food. Minimal breakfast in hotel but no lunch offered even though our substitute flight was 1.45pm. Low budget should not mean such rubbish service when the airline is at fault."
,,,Economy Class,,,4.0,5.0,4.0,4.0,,,5,yes,10,I have taken 2 trips to Phuket in the last 6 months flying AirAsia from the Gold Coast I found them to be an excellent airline they always left on time and arrived on or before the advertised arrival time the cabin crew are great and the food was not bad either the in flight entertainment was ok. They had the shortest travel times from all the airlines that fly to Phuket and the best prices.
,,,Economy Class,,,2.0,4.0,2.0,0.0,,,2,no,2,Flew from Cochin to KL to Incheon. If you are taller than 180cm there will be not be enough room for your legs. They will push up against the seat in front and you will constantly get bumped if you're sitting in the aisle. Having to wait at LCCT is an awful experience. The public address system announcing the flights is ridiculously loud and the static is so bad that it's impossible to understand anything being announced. While boarding the crew insist on blasting cheesy rock music regardless of the time. The vegetarian food is over- priced for the small serving I received. The amount of money saved is minimal after adding up all of the extra costs.
,,,Economy Class,,,,,,,,,4,yes,8,My first domestic trip CNX-DMK return. Was pleased to see what they had done with DMK. Disappointed that we were bussed to terminal but as it dropped us off nearer baggage area without walking far we shouldn't grumble. Efficient boarding at both ends meant early arrival on both sectors. Had the pancake combo for breakfast. Surprised that the drink offered was water and not coffee. I only used them as a friend arrived at DMK also with Air Asia. Price was almost same as Bangkok Airways to BKK and will continue to use them if flying to BKK and beyond. But TAA and DMK is an attractive alternative if just flying to BKK.
,,,Economy Class,,,3.0,4.0,0.0,0.0,,,4,yes,9,PEN-SIN on a very new A320. Pre selected seat in the first row (1D) as I wanted to have a fast clearance out of Changi Airport. Aircraft was pushed back 10 minutes before ETD and arrived SIN 20 mins earlier than ETA. Efficient cabin crew.
,,,Economy Class,,,2.0,5.0,0.0,0.0,,,3,no,7,I have been flying with my wife who has problems walking and needs a wheelchair from Bangkok to Kuala Lumpur and return. Flights were on time with nothing adverse to report and a very friendly crew. What is annoying is the way AirAsia are managing to increase prices: additional fee for credit card payment additional fee for seats (I can agree to a supplement for seats with more legroom) but to have to pay an extra fee for any seat is something than even Ryanair has not (yet) considered how can you fly without a seat? Additional fee for wheelchair use (4 USD it means 16 USD for a return trip). If you consider all this the price is not too different from what you can get on regular airlines and this will be my choice next time.
,,,Economy Class,,,,,,,,,4,yes,7,Flew BKK to Singapore with Thai Air Asia. Another bus to the plane. Lot's of empty stands but I think the Airbus and stand do not match. They boarded the bus by row numbers but this soon turned into a free for all. Staff friendly and the normal service standards of a budget airline. Couldn't beat the price compared to the full service airlines.
,,,Economy Class,,,1.0,1.0,1.0,0.0,,,2,no,3,Flight AK1441 from Hanoi to Kuala Lumpur. Booking and flight document indicated departure of 21.00 Vietnam time and arrival 23.15pm Malaysia time with no delay in departure time. Arrived Kuala Lumpur at 01.15 (the next day) without any transit only to find out later that an added 2hrs flight is due to inconsistency in flight details generated by airline's system against actual flight duration. Ample of residual consequences including airport pickup charter and hotel booking arising with the timing mistake made by the airline's system.
,,,Economy Class,,,4.0,4.0,4.0,0.0,,,5,yes,9,Traveled to Denpasar Bali on Dec 2013. Had no issue with the QZ flight the ground staff and flight crew in KUL were attentive and nice. However for the return flight the ground staff in Bali didn't even bother to explain to us regarding the flight delay it was delayed over 3 hours. No refreshments at all. Just an announcement regarding the gate change. I've had delayed flights with AA while in KUL they provided us info on why the aircraft was late even meal vouchers and food but not in Bali. Very disappointing!
,,,Economy Class,,,2.0,3.0,0.0,1.0,,,5,yes,8,Flew from Don Muang Bangkok to Jakarta. Planes clean and new flights were on time crew indifferent seats narrow. However considering the price a very good alternative especially in Bangkok where you can enjoy the now (almost) empty Don Muang Airport with no queues at the immigration and fast luggage deliveries.
,,,Economy Class,,,3.0,2.0,2.0,1.0,,,3,no,1,Flew from SYD-KUL return. Was quite happy with them on the first leg apart from the poor airport at LCCT on the return leg they changed the rules for cabin baggage denying both of us a second carrier bag allowed onboard. Very disappointing and rude ground staff. Very poor organisation. On the same flight staff failed to secure toilet doors before takeoff so they swung open abruptly. I'd avoid flying them again.
,,,Economy Class,,,4.0,4.0,4.0,0.0,,,4,yes,8,Flew from Sydney to Penang via KL then Penang to KL KL to Miri Miri to Kuching Kuching to KL and then on to Singapore. Both ground and air crews were excellent extremely helpful and kind with our elderly parents with mobility issues. Check in at all airports was quick and efficient. Arrival at KL LCCT was a shock did not expect to have to walk the long distance from the tarmac to the terminal building in the hot blazing sun. Most airports would have a bus to transport the passengers to the terminal building. Not a good first impression of KL. Will certainly fly AirAsia again.
,,,Economy Class,,,4.0,5.0,4.0,0.0,,,4,yes,7,Bangkok to Singapore on 30/1/13. Easy check in at Don Muang airport and was given an aisle seat as requested. Friendly airline staff and a good selection of food on sale. A little different to the grumpy lot on my next flight on Qantas from Singapore to Sydney.
,,,Economy Class,,,4.0,5.0,0.0,0.0,,,5,yes,10,Recently flew return from Bangkok Don Muang to Chiang Mai. Check-in was very good at both airports both flights were on time nice clean aircraft and first rate cabin crew.
,,,Economy Class,,,4.0,5.0,3.0,0.0,,,4,yes,9,DMK-DMK and DMK-KBV return on A320. Check in was quick. Flights on time. Seats comfortable and decent legspace. Crew attentive and polite. Food was decent. Luggage arrived promptly. Did miss that you could not buy a beer.
,,,Economy Class,,,4.0,4.0,0.0,0.0,,,5,yes,9,When 4 of us were flying from BKK-KUL on 15 Dec there was a 2 hrs delay and we missed our connecting flight to Kuching. All flights to East Malaysia were fully booked to an extend where no standby passengers were allowed. We tried to check with all other airlines none were available. When I presented my case to AirAsia counter at LCCT somehow the counter staff was able to fly us home. We appreciated their effort to make our travel comfortable even in a 'hopeless' situation. Most recently when AirAsia halted their KL/CMB/KL flights 14 of us were affected from 27 Feb to 5 Mar. Refund was fast even our connecting flights were refunded. Value for money. In terms of comfort services and planes are good. LCCT is sometimes below par especially the female washrooms - wet and smelly! Hopefully the new KLIA 2 will be a better terminal.
,,,Economy Class,,,2.0,4.0,3.0,0.0,,,4,yes,6,The last time I flew Air Asia was when I returned back from Medan to Surabaya. It was a very long flight for an Indonesian domestic flight. More than 3 hours. It supposed to be a good flight but due to a delay my flight departed in the evening and I was devoid of scenery as it was dark. Seat pitch was not great for a flight longer than one hour. I had a mixed feeling over the food. The fried rice was terrible but the satay was great.
,,,Economy Class,,,3.0,2.0,2.0,0.0,,,2,no,,I am unhappy that Air Asia's transfer to Don Muang airport has not improved any of their problems they had when they used to fly from Bangkok's main airport at Suvanabumhi. The delays are the same - from the check in counters to the flight departures. Last week I waited 1 hour in the check in line - unacceptable when they are only 1 of 3 small airlines using this airport. Then you have to take a bus from the check in gate to where the plane is located almost a kilometre away on the tarmac. Changing from Bangkok's main airport was supposed to improve all these things. Also transferring from Don Muang to Survanabumhi (where all the other airlines leave from) takes a long taxi ride of around 600 baht (incl. 3 tolls). It is just not worth using Air Asia in Thailand at all! Their website often goes down during your flight booking and there is never any response when you make a customer complaint. This airline makes changes to suit itself and save money but never makes changes for its customers.
,,,Economy Class,,,4.0,3.0,4.0,3.0,,,4,yes,7,Numerous flights REP-KUL KUL-HKT HKT-KUL KUL-SGN. Experiences differ at each airport but check-in and boarding was smooth. Nice leather seats and although not a lot not bare minimum legroom. Good selection of food and drink (which was very cheap). The satay chicken was quite oily however the tandoori chicken wraps were nice. Every flight was on-time if not early. The Kuala Lumpur LCCT is a bit old and grubby but then again you do have to expect that when travelling low-cost.
,,,Economy Class,,,3.0,3.0,2.0,1.0,,,4,yes,9,Gold Coast to Colombo Sri-Lanka Via Kuala Lumpur. Flight was good and food tasted alright. We had no problems with baggage and staff were not all that bad. I didn't like the fact that you had to pay extra for in- flight entertainment and had no screen on the back of the seat in front of you but that is common with most budget airlines. I would certainly recommend Air Asia just remember you get what you pay for.
,,,Economy Class,,,3.0,4.0,2.0,0.0,,,4,yes,9,I've flown with Air Asia often last time at NYE next time 19th January. Flights are usually on time some delays of 30 mins sometimes but never had my flight cancelled. The attendants are friendly and the aircraft is clean. If you manage to plan ahead you can get really good promotions. Overall good service mainly considering you are flying a low budget airline.
,,,Economy Class,,,3.0,4.0,4.0,3.0,,,4,yes,8,Bangkok to Yangon Yangon to KUL and KUL to Bangalore. Flights left slightly late. Food available on board was reasonably priced and good quality. However I was intrigued that each time we weighed in our bags on the Air Asia scales they were 1kg to 1.5 kg heavier than on Qantas or Thai scales - and we had exactly the same contents in them. I also noticed that the crew paid scant attention to young children who did not have seat belts on.
,,,Economy Class,,,4.0,4.0,0.0,0.0,,,5,yes,8,Flew with 2 others from KUL-PEN on 1/1/2013. Bought the Red Carpet service which was made the whole experience really good from check in to baggage claim. We got the seats we asked for (front row) and were very comfortable for the short flight. Friendly cabin crew. No complains at all about the flight.
,,,Economy Class,,,2.0,4.0,4.0,0.0,,,5,yes,7,Melbourne to Singapore with a stopover in KUL. Plane was clean with comfortable lighting. The seat's pitch is not a problem but the issue lies with the amount of shoulder space between passengers. There is just not enough space if you have broad shoulders. The seats are comfortable for smaller builds only. I had to lean on one side throughout my 8 hour flight. The poor quality padding starts to present itself about 2 hours into flight. The toilets are very clean. The sandwich taste good on both legs. The attendants are friendly but firm. I can see why it is the best low cost airline because it does offer the best value. I personally would prefer more space on long haul flights. Again what you pay is what you get.
,,,Economy Class,,,4.0,4.0,4.0,0.0,,,4,yes,9,I have flown with AA numerous times over the past 5 years both internationally and domestically and as with every thing 'always read the fine print' and you will have no problems (you have to check the box to verify that when you purchase your ticket). You get what you pays for and Air Asia overall do precisely that with a minimum of fuss and bother.
,,,Economy Class,,,5.0,4.0,5.0,0.0,,,5,yes,10,Langkawi-KUL economy class. Seamless online check in same at airport bag drop. On time departure (in fact a couple of minutes early) and spot on time arrival in KUL. Fully loaded aircraft with lots of large family groups typical for the time end of April. Meal was very good. Staff on board very professional without being overly friendly. Seats are a normal. The aisles were like a busy thoroughfare all flight. All in all a perfect flight when taking prices etc into consideration.
,,,Economy Class,,,0.0,2.0,0.0,0.0,,,1,no,,Following the below review of our trip from Tokyo-Sapporo the return flight Sapporo-Tokyo was cancelled leaving us with the option of travelling the following day or getting a refund. To give a refund is to shirk responsibility. Anyway I suppose low-cost travel is fine provided nothing goes wrong. If it does you're completely stuck at a foreign airport. Overall the cheap experience from beginning to end is probably not worth it unless you're desperate to save $50 on the ticket price at the purchase stage. We will certainly not be using low-cost air travel again if it can possibly be helped.
,,,Economy Class,,,1.0,2.0,4.0,0.0,,,3,no,5,Bandung to Pekanbaru on 9th December. At the time I bought the tickets scheduled for 3.40 pm but 3 days prior to departure the schedule suddenly changed to 5.35 am. A very disappointing change.
